FC	opennes
1.628166135	2.586025124
0.736010247	2.586021844
0.916862856	2.58600893
1.147215557	2.584860975
0.821483105	2.584625717
0.785679681	2.584059195
1.093097814	2.583270083
1.212067174	2.583259904
1.14428127	2.582176889
1.020690136	2.581849739
1.295346617	2.5803438
0.935414376	2.580334131
0.693434758	2.579809549
1.004010835	2.579784244
0.90851166	2.578955469
1.155790116	2.5786867
1.106952855	2.578573807
0.413083709	2.577964754
0.834751345	2.576839244
1.534694981	2.5767457
1.068232758	2.576374442
0.636758286	2.576245317
1.035180662	2.576226723
1.140498296	2.575780387
1.032012435	2.575588488
0.715247909	2.575031405
1.584127576	2.574249487
1.624571013	2.574001333
0.989122409	2.57360613
1.030382454	2.572512142
1.169919745	2.572470426
0.674864871	2.572170185
0.885770028	2.57216665
1.343169416	2.571358149
1.278981498	2.570786128
0.849835324	2.570615303
0.86106661	2.569726402
0.837783357	2.56962339
1.955081282	2.569351756
0.855238475	2.569278018
1.151309379	2.569223793
1.151309379	2.569223793
0.911422468	2.569059197
0.764448886	2.568867661
0.592212233	2.56760825
0.842511678	2.567249064
0.524976258	2.566907551
0.631354749	2.566907551
0.699105952	2.566747108
1.002381438	2.566318746
0.901481225	2.566048283
0.868223018	2.565658362
1.04097013	2.565610473
1.099996755	2.565114145
0.97379011	2.564877214
1.21600743	2.563709638
0.970003817	2.563380319
0.89685749	2.562705729
0.959985698	2.562221629
1.24289725	2.561987203
1.0234148	2.561520885
0.80946907	2.561036636
1.456746508	2.560928559
0.768965519	2.560564291
1.117804325	2.560257836
0.846446207	2.560093347
0.911654414	2.560093347
1.566454418	2.559780172
1.136520935	2.559644903
0.996966207	2.559625346
0.929521879	2.559368034
0.79096888	2.559067605
0.652318546	2.559007817
0.963765191	2.558949097
1.589672127	2.558274727
1.306711643	2.557843215
0.748886323	2.557475029
0.80587522	2.557318022
1.10154405	2.557211007
1.281273351	2.557194768
1.19587438	2.556934304
0.558384301	2.556169261
1.203767891	2.555903863
1.422759716	2.555817483
1.093512888	2.555749451
0.90641652	2.555610578
0.802432442	2.555178303
1.500996905	2.554769925
1.16773532	2.554747102
1.292324409	2.554635315
1.20516515	2.554588524
0.767946881	2.554580421
1.235365535	2.553296644
0.759909164	2.553257386
1.118171881	2.552808728
1.155912797	2.552808728
0.847628597	2.551879272
1.156976434	2.551127537
1.297902945	2.551127537
0.84658498	2.550952071
1.215549037	2.550952071
0.921405772	2.550885906
1.317793681	2.550830079
1.434444486	2.550507331
0.832262181	2.549879528
1.222061292	2.549578278
0.660531824	2.549470496
0.767467972	2.549319302
0.784389747	2.549319302
0.896941022	2.549031817
0.788321292	2.548457582
0.942649207	2.548393204
1.380260732	2.548244429
0.865254068	2.547841871
1.293452161	2.547739423
1.266756459	2.547579414
0.92372415	2.547545912
1.155778141	2.546812329
1.131147892	2.546079948
0.942625186	2.545774434
0.788663195	2.545648827
1.472373097	2.545427772
1.472373097	2.545427772
0.777418759	2.545196422
0.802477351	2.544547892
1.07578533	2.544365697
0.817876051	2.544150848
0.817876051	2.544150848
0.91041044	2.543460469
0.81301874	2.542736818
1.820524901	2.542380832
1.084104489	2.542029647
1.206623276	2.541543968
1.104684248	2.541231034
1.104684248	2.541231034
0.690773291	2.538533477
1.309038411	2.538155414
0.630373542	2.537865501
0.971966067	2.53755578
0.929136755	2.537271374
2.05980948	2.537199702
1.205557549	2.537172318
0.735500862	2.537004628
0.888060041	2.536746346
1.075881057	2.536746346
0.968003204	2.536275268
1.091125568	2.536004686
1.041006538	2.534748989
0.934208387	2.5346762
0.799579906	2.534311328
1.090226083	2.534144819
1.53465483	2.533771445
0.618567925	2.533671665
0.425907281	2.533353878
0.633287782	2.532642585
1.480766236	2.532497945
1.1185202	2.532338844
1.264519327	2.532192223
1.310618917	2.532046068
0.787751483	2.531577098
1.287837929	2.530735595
0.600335148	2.530509855
1.296429792	2.529266377
1.253685776	2.529047945
0.925091405	2.527221761
0.817456913	2.526838352
0.563078992	2.526252832
0.589946189	2.526033276
1.136027002	2.525767794
1.136027002	2.525767794
1.268497039	2.525462284
0.851060358	2.525268087
1.313468788	2.525131747
0.770864114	2.524900778
1.03877678	2.52488895
0.978201165	2.524732344
1.20812059	2.524680154
2.120245713	2.524548001
0.923919812	2.524058871
0.934692745	2.524058871
0.71107868	2.524038592
0.952328655	2.523560567
0.855206485	2.523330185
0.803815035	2.523081731
0.898886878	2.523056864
0.905828383	2.523005857
1.018733504	2.522839594
0.498252827	2.52187292
1.115660535	2.521651754
1.009634488	2.521344824
0.577291603	2.521264717
1.324551359	2.521016249
0.426579261	2.51976403
0.63095356	2.519065607
0.95998645	2.51882252
1.129110607	2.518542173
1.105763074	2.518524082
0.938298584	2.518237584
1.026984425	2.518213371
0.754260094	2.517527833
2.668421685	2.517483496
1.310202488	2.517220684
1.190343256	2.515639714
0.924937643	2.514885296
1.172893421	2.514320879
0.855552143	2.514217404
0.778913721	2.513989091
1.013924816	2.513550373
0.83042734	2.513378606
0.79298678	2.512821565
1.144168258	2.511902253
0.913604678	2.511630497
0.890705903	2.511161812
1.112947764	2.511140274
0.397585015	2.510853254
1.086524239	2.510616349
0.662538684	2.510410312
0.681715814	2.510264679
0.681715814	2.510264679
1.474183604	2.509953339
1.116161226	2.508968229
1.203568223	2.508525911
0.992235343	2.508444254
0.672925149	2.5084262
1.028139406	2.507648741
0.821338575	2.507093814
1.015086827	2.506412237
1.215865216	2.506390983
1.284960103	2.505660979
1.457295123	2.504766586
0.717920097	2.504474964
0.649258498	2.503703401
0.712906118	2.503574244
1.230907134	2.503126541
0.371689929	2.503046128
0.371689929	2.503046128
0.973995997	2.501689634
0.99253708	2.501351824
1.394501402	2.501262719
0.812386907	2.499151514
1.03013141	2.499000203
0.807733314	2.498886583
1.032538553	2.498547971
1.032538553	2.498547971
0.678631124	2.498543692
1.010066776	2.498543692
1.209973062	2.498251893
1.181851666	2.497861247
0.950099313	2.497337686
0.600400177	2.496797105
1.09162273	2.496548953
1.106779279	2.496548953
1.106779279	2.496548953
0.761032872	2.496101008
0.80125401	2.496101008
1.691903118	2.496038477
0.874222421	2.494737573
0.538547072	2.494622958
0.783422148	2.494492028
1.305329717	2.4939759
1.170266526	2.493486775
0.794822811	2.493146025
1.23711827	2.49272549
0.957497117	2.492403867
0.725147536	2.491216049
1.336588052	2.490377957
0.695067777	2.489791592
0.89750342	2.489565606
0.89750342	2.489565606
0.926286913	2.489556472
0.871046119	2.488948078
0.729365903	2.488111099
2.482885619	2.487827407
2.482885619	2.487827407
0.914659976	2.486080916
1.083248913	2.485702586
1.248006638	2.485575114
0.991834312	2.485239827
1.020525005	2.485239827
1.037502114	2.485239827
0.691875818	2.485094233
0.822152854	2.484703662
1.413145551	2.484585606
1.080496474	2.484029406
0.762264973	2.483474043
0.625282435	2.483388199
1.28468085	2.483283167
0.882588296	2.482547211
0.882588296	2.482547211
1.709100564	2.482415401
1.030327935	2.482405406
1.799456787	2.482367079
1.357514726	2.482046526
0.682112045	2.481293764
1.390468853	2.480891406
1.390468853	2.480891406
0.934149346	2.480655718
0.936233683	2.480487817
1.090052695	2.480487817
1.147846332	2.478743819
0.547499652	2.478689641
1.336033523	2.478286375
1.032321337	2.477733862
1.31054244	2.477547036
0.706885305	2.477483598
1.100711497	2.475703005
0.879459494	2.475474079
1.34941593	2.475383221
1.090819842	2.475269335
0.465591674	2.475265289
1.249137133	2.475069746
1.47267506	2.47487988
1.786970403	2.47470322
0.679352318	2.474518768
1.177117369	2.474518768
0.720239469	2.47428075
1.295770011	2.473607554
0.865835819	2.472755552
1.002058549	2.472610782
0.844204337	2.471192911
0.843019185	2.470890098
1.016332088	2.470072546
0.70812184	2.4700435
0.88583187	2.469054125
0.728808199	2.468763329
0.84348419	2.468507953
0.847156322	2.468425842
1.172711053	2.468049832
2.941175626	2.467484428
0.933536115	2.467140712
1.017455618	2.467140712
1.063297432	2.466856923
0.583330895	2.465748126
0.583330895	2.465748126
0.877311177	2.464954436
1.261861274	2.464037213
1.179107346	2.464030373
1.778115794	2.463733592
0.834965792	2.463287288
0.868733941	2.462876467
0.855583117	2.462768523
0.606308245	2.461860135
0.940346281	2.461721875
0.588796678	2.461667983
1.090850927	2.461032527
0.765300383	2.460923796
0.946841279	2.460877737
0.724418646	2.460604129
0.694467872	2.459974228
0.86212245	2.458976767
0.850948549	2.45894185
0.850948549	2.45894185
1.171579971	2.458614444
0.617013899	2.457637753
0.836432687	2.457530095
0.909227397	2.457030816
1.088794555	2.456952344
1.121036054	2.456665275
0.841499728	2.456608299
1.295751619	2.456310387
0.951645045	2.456125508
1.305896286	2.455885652
1.030852604	2.455849975
0.780726135	2.455029514
1.166318195	2.454994014
1.166318195	2.454994014
0.889647261	2.454930279
0.907310995	2.454904716
0.838340094	2.45398385
0.581711589	2.453733262
0.526392799	2.451265041
1.986997246	2.451251512
0.85952511	2.449632406
1.148259238	2.449609421
0.999633109	2.449035354
0.73476835	2.449026422
0.739932829	2.448353946
0.93818053	2.448273924
0.780026197	2.447009763
1.002807985	2.446818524
1.046068599	2.446064398
1.865001522	2.446018858
0.869710424	2.445939198
0.398038077	2.445743283
0.398038077	2.445743283
0.701341258	2.445737607
0.814717796	2.445161557
1.130254985	2.4450848
1.34416334	2.444767019
0.761481961	2.444104212
1.034440023	2.443477381
0.692575814	2.442967826
0.980171907	2.442525264
0.810338579	2.442432633
0.536801329	2.441826928
0.504973155	2.440721815
0.83612332	2.440713129
1.394052314	2.440713129
2.897000831	2.440713129
0.924817431	2.440134836
1.319849748	2.440013344
1.552868477	2.439719259
1.161024787	2.439289828
1.098066898	2.438986614
1.019364466	2.43879125
1.146236311	2.438666324
0.538200822	2.438345369
1.873855962	2.438033108
1.311810867	2.437999155
0.911936807	2.435205353
0.913378465	2.435205353
0.836864803	2.434350084
0.68894776	2.43378274
1.240924632	2.433671712
1.301754541	2.432734505
1.077302976	2.432405796
0.968341733	2.432193746
1.04819088	2.432116234
0.826890162	2.431856925
0.900368559	2.431856925
0.410019081	2.430764499
0.863638328	2.430566474
1.27464313	2.430544825
0.864737231	2.430151855
0.880817757	2.429068615
0.70010559	2.429046443
1.250031218	2.429002821
0.725641982	2.428858754
0.766336724	2.428475012
1.054578661	2.428041369
0.606944059	2.427897514
1.914944236	2.427781803
1.122317258	2.427157702
0.953903385	2.426307881
0.925673653	2.426271058
0.688024272	2.426215645
1.449628	2.425546497
0.811016355	2.425508925
0.818785879	2.425366926
0.989500927	2.424914806
0.822196843	2.42454702
0.920687845	2.424445263
1.033044057	2.424400089
1.482906381	2.424311139
1.184733353	2.423397478
0.970247687	2.423181861
1.153802903	2.422894048
1.417419142	2.422705635
0.555156648	2.422697525
0.604531502	2.422582152
1.330148394	2.42234895
2.166029665	2.421720199
0.812750336	2.421086904
0.990955969	2.420069184
0.874756397	2.419579799
0.904533906	2.419579799
0.871181438	2.419575969
1.863826531	2.419488719
0.878356974	2.418914248
0.947652846	2.418860031
1.012786399	2.418775379
0.536502358	2.418659346
0.530854712	2.418427006
1.017342766	2.418267329
1.011541338	2.418130112
1.224880643	2.418104829
0.803141755	2.416652836
1.250695186	2.416644281
0.897010736	2.41653702
1.35158742	2.416226399
1.081772465	2.41620865
1.0179444	2.415378107
1.528865569	2.415156239
1.300551795	2.415082224
1.149734601	2.414987046
1.092905989	2.414468281
1.110430711	2.414416622
1.113356745	2.414172871
1.336447122	2.414025401
0.775790736	2.414024024
0.775790736	2.414024024
1.10015874	2.41371466
1.117002095	2.413590196
0.689389417	2.412992076
0.892849305	2.412757454
0.921285197	2.412726813
1.0669116	2.412581092
0.56036842	2.411556056
0.961588819	2.411532084
1.482811829	2.410489979
0.974939842	2.409146336
0.827921542	2.408751192
0.671860555	2.408242206
1.08607541	2.408180583
1.08607541	2.408180583
0.847905036	2.407784982
1.064768763	2.4073593
0.298712205	2.407236627
0.857932006	2.406527341
1.520257037	2.406365051
0.92562966	2.405853441
1.003960965	2.405753134
0.984143783	2.405094604
0.764333285	2.404155078
0.801231693	2.403738318
0.929024715	2.403652103
0.810777565	2.403542286
0.894992329	2.403319825
1.122169752	2.403319825
0.829565262	2.403011929
1.407779925	2.40296146
1.066802265	2.40294988
1.125058385	2.40294988
1.175042643	2.402906465
1.014822275	2.402465362
1.200451886	2.401155408
1.164362596	2.399995974
0.563837393	2.399876414
0.562208072	2.399687566
0.542905565	2.399625054
0.871401913	2.398232718
1.1139656	2.398077224
1.244289346	2.397949162
0.974207737	2.39782893
1.064554676	2.397332188
0.841458682	2.396978539
0.731532014	2.396895871
0.731532014	2.396895871
0.785219927	2.396829702
0.960000041	2.396736222
0.699625776	2.394007106
0.7346455	2.393767051
1.312778955	2.393767051
0.982944101	2.393498987
0.94989233	2.393165415
1.182739634	2.392895885
0.54480052	2.392875019
1.632492939	2.392553133
0.891264946	2.391879625
1.320842291	2.391548011
1.006757802	2.391003347
0.927326873	2.39031649
0.76747525	2.390035872
0.811301279	2.389303651
0.997745707	2.389043092
1.488603418	2.388829321
1.132118676	2.388306776
0.60851268	2.388121795
0.995656156	2.38780591
0.850703002	2.387775323
0.849477807	2.387752169
0.818496793	2.387227541
0.767768411	2.386671722
0.85879692	2.386347724
1.747535859	2.386170574
0.833491115	2.385858288
0.794596814	2.385692366
0.814855634	2.385688011
1.294540952	2.385283921
0.882310234	2.384683175
1.253083509	2.384080878
0.711066722	2.383392138
1.315278036	2.38279311
0.763624228	2.382634505
1.479576952	2.382594545
1.05886421	2.382174954
1.25053452	2.38175879
0.848182702	2.381625664
1.872446738	2.381580137
0.64650914	2.381367499
0.64650914	2.381367499
0.893011321	2.381106842
0.984543243	2.380800505
0.664315258	2.380521546
1.243989327	2.380407839
0.851200914	2.380023221
1.241843683	2.379960891
1.109482135	2.379120141
1.074233159	2.378950168
1.242813634	2.378870397
0.694397681	2.378671566
0.918426242	2.378233752
0.540811286	2.377953322
0.760001442	2.377918365
0.853131524	2.377152812
1.188695119	2.376900362
1.01357607	2.376863467
0.892996713	2.376774951
0.605952343	2.376756145
0.755502898	2.376256201
0.894414897	2.376256201
0.780829228	2.375096304
0.894526397	2.373248547
1.034816911	2.37308324
1.123321752	2.372459066
0.756410258	2.371333339
0.881122458	2.370973006
0.66290303	2.370729851
1.624304142	2.37023757
0.911505462	2.37014203
1.056789634	2.370121836
0.571079047	2.36986059
0.847881731	2.369388826
0.727828301	2.369223597
0.822141663	2.368785313
1.265381569	2.368337984
0.979384729	2.368134369
0.446159802	2.367569334
0.929672854	2.367451471
1.08761709	2.367137356
0.62333195	2.367110216
0.645863279	2.366807727
0.991728553	2.366746736
0.991933376	2.366746736
1.250598897	2.366547735
0.605761025	2.366254567
1.159432221	2.366054552
0.60398912	2.366022231
1.329965693	2.365120191
0.773545891	2.36494569
0.851752258	2.364829038
1.118082794	2.364019707
0.770802572	2.363962383
0.845782556	2.363884525
0.837517833	2.363613356
1.222048459	2.363613356
0.584465494	2.363558729
1.017362222	2.363405669
1.017362222	2.363405669
0.617287354	2.363353119
0.713153205	2.363313745
0.713153205	2.363313745
0.767088707	2.363153745
1.064033311	2.363121087
1.131233585	2.363121087
0.853828389	2.362926744
0.633249798	2.362472101
1.312901585	2.362472101
1.06983844	2.361802673
0.856504063	2.361533543
0.811643228	2.361311543
0.813295404	2.360950425
1.506943395	2.36082695
1.681849465	2.360618272
1.130545464	2.360616398
1.466200019	2.360611535
1.209872202	2.36040453
0.958646738	2.359916547
0.907210286	2.359874295
1.016296566	2.359800749
1.11227604	2.35951649
1.456681001	2.358884983
1.269476088	2.35872267
1.303345722	2.358659453
1.015935976	2.358599461
1.177106855	2.358158025
0.945040085	2.357917064
0.925780892	2.35790923
0.786759421	2.357758506
0.747347645	2.357038088
1.102994519	2.356984506
1.290677348	2.356896032
0.836710668	2.355388382
0.94213167	2.355329763
1.511283937	2.355313479
0.721057616	2.355284866
0.587513171	2.355043031
0.990446875	2.354257186
0.975027397	2.354220402
1.379785032	2.353929111
1.17007475	2.353595079
0.9352819	2.352132894
0.718570032	2.351663075
0.807630187	2.351553354
1.214577758	2.351304675
0.578577044	2.350845977
1.048017788	2.350789121
0.864157827	2.350109026
0.588290698	2.349866918
1.200651284	2.349518232
1.065575494	2.349383048
0.943688342	2.349361279
1.133683938	2.349193879
0.76283377	2.348441021
1.339934292	2.348441021
0.840260987	2.348055217
0.694277976	2.347511301
0.933111048	2.34744771
0.765234688	2.347164781
0.683784488	2.346693246
0.960211511	2.346692617
0.95301024	2.346511033
0.95301024	2.346511033
0.95301024	2.346511033
0.95301024	2.346511033
0.95301024	2.346511033
0.663062914	2.346381975
0.688104246	2.345761771
0.766883851	2.345761771
0.970260758	2.344806716
1.403822649	2.343885858
0.840388964	2.343406039
0.937423309	2.343252723
1.405399369	2.343184082
0.763838338	2.342972703
0.957963989	2.342826442
0.773448215	2.342523641
1.175742191	2.341982026
1.082976414	2.341690364
1.100881088	2.341316378
0.585644545	2.341293625
1.16413782	2.340951274
1.044848664	2.340875441
1.273738819	2.340560531
0.694774246	2.340215894
1.009065214	2.339634987
0.605762472	2.339405552
0.95819539	2.339395791
0.479062679	2.339325795
1.777383114	2.338865164
0.995752533	2.33878833
0.810203218	2.338620707
1.073367222	2.338390021
1.003392269	2.338280561
1.401495586	2.338066768
0.714077795	2.336101636
0.695343729	2.33522662
1.156105603	2.334955283
0.655845571	2.33485182
1.32302577	2.334617067
1.202587053	2.33458928
1.272330465	2.334521544
1.272330465	2.334521544
1.515194384	2.334521544
0.631226052	2.334461316
0.778661321	2.334408185
0.67773089	2.334311545
1.424114489	2.333963888
0.710396411	2.33377792
1.028102828	2.33377792
0.879803249	2.332788786
0.645158636	2.332743209
0.694437058	2.331671761
1.29375297	2.331450869
0.723107403	2.33125574
1.195070256	2.331020243
0.916023155	2.330958037
1.986868279	2.330848609
1.08020581	2.330774199
0.96394392	2.330256726
0.772475125	2.33016962
1.253676963	2.328825168
0.991287424	2.328377122
0.779263585	2.3276854
0.828453439	2.327600518
0.72467028	2.327369726
0.885118239	2.327131678
0.803911554	2.326909811
1.441687655	2.32680408
0.915961936	2.326525234
0.644904004	2.326023708
0.714930985	2.325820896
1.662859158	2.325591949
0.896955972	2.324943138
1.125052439	2.324839557
0.893287443	2.32477383
1.068908469	2.324541707
0.328752851	2.323961366
3.614527387	2.323748884
0.664161262	2.323715942
0.911025135	2.323551664
1.031887241	2.323467824
1.035300237	2.323455238
0.904894358	2.322463244
0.938803651	2.322038674
0.846013777	2.321915783
1.126273919	2.321786966
0.414620183	2.321665337
0.911139044	2.321056011
0.911139044	2.321056011
1.205502405	2.321056011
1.205502405	2.321056011
1.083997492	2.320711225
0.958056739	2.320685389
0.6979394	2.319604467
1.094853639	2.319413964
1.343108928	2.319335589
1.230126619	2.319119649
1.273791749	2.319040414
0.575751213	2.318938717
0.894149436	2.317518302
0.650911654	2.317386922
1.065093251	2.317314052
0.529434232	2.317267015
0.983574795	2.317180866
2.407651544	2.3169969
0.680314982	2.316893752
1.03502498	2.316659333
1.066459844	2.316635363
0.725291032	2.316512634
0.666141007	2.316265857
1.157274709	2.315824611
0.6300727	2.315230183
0.967108346	2.315034177
0.941416583	2.314609605
0.857873014	2.313971951
0.970415343	2.313245511
0.765290051	2.312759993
1.246182433	2.312329148
0.905379055	2.312010437
1.050285258	2.311636454
1.594990691	2.311536875
0.789466669	2.310190776
1.172049007	2.310055141
0.636860663	2.309659403
1.072729326	2.309072287
0.811147406	2.308689188
0.729210876	2.308378559
0.929630004	2.308333252
1.196442303	2.308086821
1.226412818	2.307083412
1.108430222	2.306118886
1.367049391	2.306002356
0.986755945	2.305935811
1.364262272	2.305935811
0.984158827	2.304980553
0.641984109	2.304843137
2.254457074	2.304825764
1.870317606	2.30472421
1.312753437	2.304721859
1.314458806	2.304222235
0.3815974	2.303616887
0.92170398	2.30306441
1.032644625	2.302948043
1.038053992	2.302948043
1.50166456	2.302838662
1.50166456	2.302838662
0.643401022	2.302685501
0.919738378	2.302536918
0.653796986	2.302519553
1.025107658	2.302431569
0.940458837	2.302376995
1.070414871	2.301924925
0.968418171	2.301523874
1.169457542	2.300947627
0.833451572	2.299538459
0.901872841	2.298271833
0.872696851	2.298239008
0.741559619	2.298130226
1.031933463	2.298081118
1.25215634	2.298024465
0.95970127	2.297960191
1.538865885	2.297671365
0.634678591	2.297650531
0.922200902	2.297527377
1.266014898	2.297067828
0.588438351	2.296968645
0.837744581	2.296960882
0.52056383	2.296636963
1.474232798	2.295796108
0.814703959	2.294477751
0.786664465	2.292806934
1.057231286	2.292478966
0.64818813	2.291785214
1.226868145	2.291183013
0.555908366	2.291180952
1.111719062	2.2911792
0.997413684	2.290526182
1.109282706	2.290504464
0.534776565	2.290103994
0.847117387	2.289923414
1.230369276	2.289816596
2.721550195	2.289458725
0.836208107	2.289404917
0.684343944	2.289143335
0.970533847	2.288923962
1.264910337	2.288604979
0.823187351	2.288115264
1.141349019	2.287615009
0.667295889	2.287466855
0.998007947	2.287370955
1.857955467	2.287318847
0.869140887	2.287297836
0.904222397	2.287297836
1.820995445	2.287248709
0.769575814	2.287034448
1.109650827	2.286947751
0.850740887	2.286737861
0.994499505	2.286500189
0.855906179	2.286142736
1.286644088	2.28611777
0.329761638	2.285809751
0.944644958	2.285403414
0.980832659	2.285294535
0.938472924	2.284605927
0.85075701	2.284289085
0.890312747	2.283534453
0.894085919	2.283403479
0.695258532	2.283237334
1.13935966	2.282250934
0.859843736	2.282232565
0.828040054	2.282160335
0.832003423	2.281726304
0.735837666	2.281415254
1.211552706	2.281386904
1.054299978	2.281254241
0.816286255	2.281099798
0.934142081	2.28054333
0.783356534	2.280538046
0.73613767	2.280500038
0.872858389	2.280369306
0.837912914	2.279752409
1.325684866	2.279660459
1.028310439	2.279396916
0.97937627	2.279256009
0.83998698	2.279243053
0.623623663	2.278808045
0.931811361	2.278697767
1.381632204	2.278501801
0.979438114	2.278368497
0.8374764	2.27792699
0.807185809	2.277714769
0.774426055	2.276747711
2.71152887	2.276405963
0.740572715	2.275486942
0.762206518	2.275395218
1.077103153	2.274681863
0.80725341	2.274604541
0.614689493	2.274535138
0.932602604	2.274367465
1.537755162	2.274091781
1.072095436	2.27397722
0.857578447	2.27368627
0.886042933	2.272895253
1.090565126	2.272716735
0.977969629	2.272475929
0.958485516	2.272442135
1.298648088	2.271797564
0.89994278	2.271353642
0.692609906	2.270809208
1.192383038	2.270768343
0.8863008	2.270633141
1.025364553	2.270468926
0.981029896	2.270274909
0.755120772	2.269835397
0.508940164	2.269688162
0.30970796	2.269669383
0.68515221	2.269664829
0.776954467	2.269664829
0.862496273	2.269160691
0.925560873	2.268592308
0.645746883	2.268152518
0.645746883	2.268152518
1.249125731	2.267487102
1.413254797	2.267487102
0.749717249	2.267306801
1.084037603	2.267246679
0.979990228	2.266414373
0.679011661	2.265921823
1.075531404	2.265921823
1.220851105	2.265335557
0.724186484	2.264057864
0.869368779	2.263971231
0.789010467	2.263619797
0.918543194	2.263493609
1.188490783	2.263371678
0.79868634	2.263271644
0.829100673	2.262821866
1.139218188	2.262707902
1.085479338	2.262659696
0.888051829	2.26215922
1.21904861	2.26215922
0.509156945	2.261728073
1.828032922	2.261342585
1.460913452	2.261202307
1.14504371	2.261006601
1.143376865	2.260802914
0.556403532	2.260296527
1.152033401	2.260014695
0.883689083	2.259836916
1.005206902	2.259622271
0.994783062	2.259248019
1.325958469	2.25855387
0.739447964	2.258522043
0.751373882	2.258374599
1.062433512	2.258083558
0.889084898	2.257780637
0.779584689	2.257578438
0.41915317	2.257486155
0.766996836	2.257014447
1.220026368	2.256632976
0.901162007	2.256574329
1.264487153	2.255885531
1.607934936	2.255794236
0.631350124	2.255610638
0.631350124	2.255610638
0.784807651	2.255489909
1.355895078	2.255342122
0.913363278	2.255026245
0.592869588	2.254603615
0.936485064	2.25386814
0.32523863	2.253158518
1.286019477	2.252374442
0.758680025	2.252170302
0.581162222	2.252138486
1.229987192	2.252138486
0.998444666	2.252021986
0.836865906	2.251849658
1.000859942	2.251849658
1.22918473	2.251304488
0.820774813	2.250977725
0.820774813	2.250977725
0.73454889	2.250784493
1.167471311	2.250735088
1.903444102	2.250722763
1.449972803	2.250602013
1.033956526	2.250372493
0.653973907	2.24978269
1.07293748	2.249226352
1.03427975	2.248826343
1.541659407	2.24869861
0.962111856	2.248519651
1.180135051	2.248164433
0.916328698	2.248148878
0.935960231	2.248043358
0.527650386	2.247947192
0.9347853	2.247947192
0.918845675	2.247841172
0.719965234	2.247555518
0.852914051	2.247515395
0.693234777	2.24748758
1.232180578	2.246562037
1.209736897	2.246436584
0.67599704	2.24417567
1.073512942	2.24411645
0.867051142	2.243783115
0.947716211	2.243600388
0.933618065	2.243556531
1.155386349	2.243410961
0.825675709	2.242473733
0.737786755	2.242346877
1.012247679	2.242062085
0.618259615	2.241836757
1.488228446	2.241695201
1.035156186	2.241086868
1.041200882	2.240955849
1.675676613	2.240777333
0.952949317	2.240105655
3.778824357	2.23981574
1.253833826	2.239797325
1.010424221	2.239448008
0.966449329	2.23930607
0.792250496	2.239294071
0.768297216	2.238502492
1.495660891	2.238036426
1.026792021	2.237291769
1.502722356	2.237146369
1.079943874	2.237047926
1.013618564	2.236931817
1.019765146	2.236931817
1.01584064	2.236181408
0.904110606	2.235997461
1.28665038	2.235995856
1.002952735	2.235871244
0.868032888	2.235703874
1.213895426	2.235457216
1.267317846	2.235143895
1.058060544	2.23504036
1.149704292	2.23467847
1.016077382	2.234089445
1.084982113	2.234084468
1.085760424	2.233987099
1.509281794	2.233395921
0.866071461	2.232868485
0.914282819	2.232464511
1.100014276	2.232384922
1.137076983	2.231992199
0.822090262	2.231980663
0.814747887	2.231475141
0.912169742	2.231128788
1.57358993	2.230962395
0.499954697	2.230626737
0.860058186	2.22987368
1.185428407	2.229582937
1.122953155	2.229021292
1.331191015	2.228859866
1.427997654	2.22876192
0.814443002	2.228578393
1.023491069	2.228496369
0.675125945	2.228435365
0.803864561	2.228381433
0.725564063	2.228369754
0.826057876	2.228369754
1.330473462	2.228052491
1.069693532	2.227698331
0.670722899	2.227589383
0.7266227	2.227117589
0.842015177	2.226428964
1.054140427	2.226296172
0.891711164	2.22590967
1.935465496	2.22590967
1.06098369	2.225374696
1.546413972	2.225357412
0.759412565	2.224003113
0.958471744	2.223396222
1.037129314	2.223164608
2.084281587	2.222851459
1.034153234	2.221473799
1.242424224	2.221457751
0.998073679	2.22143385
1.115891757	2.221015383
1.052482865	2.220892191
0.788970455	2.220519991
0.659143934	2.220337294
0.853321913	2.220129898
1.204858915	2.219038001
1.222240576	2.218613768
0.978590505	2.218034884
0.914704334	2.218008425
1.213757487	2.217551056
0.523861512	2.217310759
0.558496528	2.217298091
1.601199952	2.217295614
0.713847367	2.216975906
0.977428188	2.216905287
1.190085425	2.216890514
1.007762645	2.216840113
1.116499116	2.216598629
0.83870426	2.215885462
1.274930851	2.215834046
0.905625899	2.215648351
0.611807713	2.215231024
1.00710184	2.214943155
1.115694062	2.214792711
0.859301154	2.213789848
0.892054214	2.213597311
0.535531136	2.213241409
0.952989223	2.212883642
0.75463564	2.212074026
0.686370289	2.211978346
0.540082031	2.211701784
1.009134018	2.211483813
1.060771017	2.211120784
0.806905327	2.211101346
0.913424475	2.2104828
1.069214045	2.209256963
0.829329866	2.209229565
1.183099946	2.209014524
1.845553097	2.208519993
0.805020378	2.207717509
0.808171722	2.207717509
1.141004303	2.207093109
0.793260358	2.206781324
0.938026843	2.206630875
0.907489867	2.206477388
1.012867973	2.206140594
0.556922171	2.205989179
1.253127177	2.205989179
0.810868743	2.205897543
1.085275189	2.205892723
0.84212441	2.205888015
1.015396263	2.205813767
1.12220473	2.205525687
1.089888466	2.205325614
0.348798333	2.205130451
0.790891453	2.204533963
